post_id,ticker,excluded_flag,excluded_reason,bars_found,window_quality,confirmatory_eligible,market_adjusted_return,raw_volatility,time_bucket,baseline_mean,baseline_std,baseline_n,baseline_p_threshold,vol_zscore,vol_percentile_rank,abnormal_volatility_flag
2059879170575122892,CRM,True,"earnings(CRM, 2026-05-27 20:00:00+00:00->2026-05-28 20:00:00+00:00)",15,complete,False,-0.005154448968720526,0.00525809383298001,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,4.78294802824394,99.88370590515571,True
2059800497494819131,CRM,True,"earnings(CRM, 2026-05-27 20:00:00+00:00->2026-05-28 20:00:00+00:00)",15,complete,False,-0.005154448968720526,0.00525809383298001,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,4.78294802824394,99.88370590515571,True
2059748159610556924,CRM,True,"earnings(CRM, 2026-05-27 20:00:00+00:00->2026-05-28 20:00:00+00:00)",15,complete,False,-0.005154448968720526,0.00525809383298001,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,4.78294802824394,99.88370590515571,True
2059730473870573749,CRM,True,"earnings(CRM, 2026-05-27 20:00:00+00:00->2026-05-28 20:00:00+00:00)",15,complete,False,-0.005154448968720526,0.00525809383298001,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,4.78294802824394,99.88370590515571,True
2059730190377636066,CRM,True,"earnings(CRM, 2026-05-27 20:00:00+00:00->2026-05-28 20:00:00+00:00)",15,complete,False,-0.005154448968720526,0.00525809383298001,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,4.78294802824394,99.88370590515571,True
2057859046976401897,CRM,False,,9,partial,True,0.0014627329808263312,0.0005806115152579627,5.0,0.0007515391559441417,0.0003413825025699936,2933.0,0.0011898969629487775,-0.5006924473263937,37.06102966246164,False
2057725709250928641,CRM,False,,15,complete,True,0.02967849789935606,0.0030753203302130963,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,1.886567389194812,94.68923633544387,True
2057698598977180129,CRM,False,,15,complete,True,0.02967849789935606,0.0030753203302130963,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,1.886567389194812,94.68923633544387,True
2057659936033878155,CRM,False,,15,complete,True,0.02967849789935606,0.0030753203302130963,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,1.886567389194812,94.68923633544387,True
2057618489825960180,CRM,False,,15,complete,True,0.02967849789935606,0.0030753203302130963,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,1.886567389194812,94.68923633544387,True
2057617107500900469,CRM,False,,15,complete,True,0.02967849789935606,0.0030753203302130963,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,1.886567389194812,94.68923633544387,True
2057522254431633867,CRM,False,,14,partial,True,-0.0044960577162571624,0.0008120924801530832,9.0,0.0006798511763971866,0.0004567842657429455,3068.0,0.0010575821763890035,0.28950494505499286,76.95567144719688,False
2057176703907320031,CRM,False,,15,complete,True,0.0027864597956586135,0.0005807070465529773,11.0,0.0005943274251067889,0.00030345528920927816,6130.0,0.0009336673067110155,-0.04488430104251161,57.78140293637847,False
2057176633048809978,CRM,False,,15,complete,True,0.0027864597956586135,0.0005807070465529773,11.0,0.0005943274251067889,0.00030345528920927816,6130.0,0.0009336673067110155,-0.04488430104251161,57.78140293637847,False
2057176156433154454,CRM,False,,15,complete,True,0.0019262240481188186,0.000603921049865664,11.0,0.0005943274251067889,0.00030345528920927816,6130.0,0.0009336673067110155,0.031614623636560917,61.69657422512235,False
2057173169614815598,CRM,False,,15,complete,True,-0.001249506950231516,0.0008851668314778048,10.0,0.0006410824724233622,0.00032587285702205396,3605.0,0.0010032330003726271,0.7490171513054977,82.7739251040222,False
2055428789669343455,CRM,False,,15,complete,True,0.013284812971377846,0.0032138081048802623,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,2.0703305275976382,95.92970668044967,True
2055394139026632757,CRM,False,,15,complete,True,0.013284812971377846,0.0032138081048802623,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,2.0703305275976382,95.92970668044967,True
2050696874332758446,CRM,False,,15,complete,True,0.00852195246907983,0.0030833164883062266,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,1.8971777055919834,94.77968729810054,True
2050386663155905002,CRM,False,,15,complete,True,0.00852195246907983,0.0030833164883062266,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,1.8971777055919834,94.77968729810054,True
2050362890633592936,CRM,False,,15,complete,True,0.00852195246907983,0.0030833164883062266,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,1.8971777055919834,94.77968729810054,True
2050320060703793175,CRM,False,,15,complete,True,0.00852195246907983,0.0030833164883062266,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,1.8971777055919834,94.77968729810054,True
2047852518651359260,CRM,False,,15,complete,True,0.017266632867529275,0.003471884824434284,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,2.4127794408532064,97.38984364905026,True
2046999495393874233,CRM,False,,15,complete,True,-0.00012265425880331193,0.0005512043250157305,7.0,0.0007221992409006652,0.0005602314396621967,2726.0,0.0011062566243012473,-0.30522192040496626,39.50843727072634,False
2046077126944948428,CRM,False,,15,complete,True,0.018678175605388203,0.0032677151591742814,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,2.1418612421529724,96.3302752293578,True
2044981547267395620,CRM,False,,15,complete,True,0.02669762642333473,0.0019061299225053363,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,0.3351373136720705,69.72477064220183,False
2042488444451242232,CRM,True,"cpi(ALL, 2026-04-10 12:30:00+00:00->2026-04-10 20:00:00+00:00)",15,complete,False,-0.02491435713514345,0.002988320465683978,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,1.7711249381559773,93.79764827497092,True
2039039355747221519,CRM,False,,11,partial,True,0.0020142498734760927,0.0009439997561553758,8.0,0.0006966026754776164,0.0004756256276318351,3003.0,0.001091420791755509,0.5201508630003022,84.18248418248419,False
