post_id,ticker,excluded_flag,excluded_reason,bars_found,window_quality,confirmatory_eligible,market_adjusted_return,raw_volatility,time_bucket,baseline_mean,baseline_std,baseline_n,baseline_p_threshold,vol_zscore,vol_percentile_rank,abnormal_volatility_flag
1897891141116477708,BOX,True,"jobs_report(ALL, 2025-03-07 13:30:00+00:00->2025-03-07 21:00:00+00:00)",33,partial,False,-0.0041089242064896725,0.0012682016896120366,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.256748123402676,0.0,False
1897542826168344795,BOX,False,,40,partial,True,0.0009051821392224157,0.0027985737781736036,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-4.893205004918295,0.0,False
1897408836094582903,BOX,False,,40,partial,True,0.0009051821392224157,0.0027985737781736036,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-4.893205004918295,0.0,False
1897135250737938672,BOX,True,"earnings(BOX, 2025-03-04 21:00:00+00:00->2025-03-05 21:00:00+00:00)",58,partial,False,-0.05168503587124085,0.00427335708349494,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,0.2755143592376223,33.33333333333333,False
1896962302425067791,BOX,False,,40,partial,True,-0.0032355173284535077,0.0012620809217217944,2.0,,,,,,,False
1896690704245772759,BOX,False,,53,partial,True,0.03256247509346211,0.0034380564501721974,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-2.651990002093786,0.0,False
1896381948895043916,BOX,False,,42,partial,True,0.0053171550651481825,0.0013335467998331946,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.027731063517116,0.0,False
1896258239018553653,BOX,False,,42,partial,True,0.0053171550651481825,0.0013335467998331946,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.027731063517116,0.0,False
1896005470131015847,BOX,False,,42,partial,True,0.0053171550651481825,0.0013335467998331946,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.027731063517116,0.0,False
1895888843255300585,BOX,False,,42,partial,True,0.0053171550651481825,0.0013335467998331946,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.027731063517116,0.0,False
1895885433671991429,BOX,False,,42,partial,True,0.0053171550651481825,0.0013335467998331946,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.027731063517116,0.0,False
1895703228475723961,BOX,False,,42,partial,True,0.0053171550651481825,0.0013335467998331946,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.027731063517116,0.0,False
1895362176409575936,BOX,False,,22,insufficient,False,-0.0042762005919039225,0.0015575756688784186,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.242570050786707,0.0,False
1895317985281343659,BOX,False,,22,insufficient,False,-0.0042762005919039225,0.0015575756688784186,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.242570050786707,0.0,False
1895287650581651494,BOX,False,,22,insufficient,False,-0.0042762005919039225,0.0015575756688784186,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.242570050786707,0.0,False
1895212556467479021,BOX,False,,17,insufficient,False,-0.0029036865091692787,0.000637508013216757,6.0,,,,,,,False
1894996900577001974,BOX,False,,30,partial,True,0.002143845543403522,0.002064102996005989,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.467327820452427,0.0,False
1894961069837475912,BOX,False,,30,partial,True,0.002143845543403522,0.002064102996005989,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.467327820452427,0.0,False
1894925785330524577,BOX,False,,30,partial,True,0.002143845543403522,0.002064102996005989,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.467327820452427,0.0,False
1894863924526551502,BOX,False,,30,partial,True,0.002143845543403522,0.002064102996005989,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.467327820452427,0.0,False
1894851352565817599,BOX,False,,14,insufficient,False,-0.0037019184095657964,0.0006871127483651937,6.0,,,,,,,False
1894805462404735289,BOX,False,,33,partial,True,-0.001993793639267216,0.0007303129281833555,3.0,,,,,,,False
1894124000751882310,BOX,False,,24,insufficient,False,-0.00022245473523963,0.0006732216233183315,6.0,,,,,,,False
1894110480014479481,BOX,False,,28,partial,True,0.002855824961320308,0.0007868633045292803,5.0,0.001156084544584349,0.0002470170345756928,55.0,0.0015310284194640484,-1.4947197495479974,0.0,False
1894071278157328650,BOX,False,,30,partial,True,0.003701498985571261,0.0007932787559329574,2.0,,,,,,,False
1893891111745130625,BOX,False,,46,partial,True,-0.014216760019915564,0.0020095328038335237,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.6585816866779295,0.0,False
1893513827422962049,BOX,False,,46,partial,True,-0.014216760019915564,0.0020095328038335237,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.6585816866779295,0.0,False
1893489954581258505,BOX,False,,46,partial,True,-0.014216760019915564,0.0020095328038335237,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.6585816866779295,0.0,False
1893354031323480353,BOX,False,,46,partial,True,-0.014216760019915564,0.0020095328038335237,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.6585816866779295,0.0,False
1893336277602443779,BOX,False,,46,partial,True,-0.014216760019915564,0.0020095328038335237,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.6585816866779295,0.0,False
1893170662593962485,BOX,False,,46,partial,True,-0.014216760019915564,0.0020095328038335237,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.6585816866779295,0.0,False
1893046887692788115,BOX,False,,46,partial,True,-0.014216760019915564,0.0020095328038335237,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.6585816866779295,0.0,False
1893020560470261861,BOX,False,,44,partial,True,-0.0010136839202558035,0.00059353489184076,5.0,0.001156084544584349,0.0002470170345756928,55.0,0.0015310284194640484,-2.2773718974883415,0.0,False
1892600851807498325,BOX,False,,33,partial,True,0.002734805497012771,0.0008516743894619983,1.0,0.0013670565185054764,9.769056425029918e-05,43.0,0.0014788781460496501,-5.275659251214733,0.0,False
1892434097529565547,BOX,False,,35,partial,True,-0.013076539884269933,0.0015996916927237383,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.094964699407221,0.0,False
1892352586000584761,BOX,False,,35,partial,True,-0.013076539884269933,0.0015996916927237383,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.094964699407221,0.0,False
1892013405990683014,BOX,False,,23,insufficient,False,-0.00591898188969231,0.001320204302809816,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.074492931841833,0.0,False
1891902408940265497,BOX,False,,23,insufficient,False,-0.0023923821757156905,0.0005104748065221948,2.0,,,,,,,False
1891889293184074047,BOX,False,,19,insufficient,False,0.0030377326112001057,0.000596277634826114,1.0,0.0013670565185054764,9.769056425029918e-05,43.0,0.0014788781460496501,-7.890003395870465,0.0,False
1891709981998596565,BOX,False,,25,insufficient,False,-0.0015715501020119316,0.0011819106436326769,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.55917506212477,0.0,False
1891645445056712930,BOX,False,,25,insufficient,False,-0.0015715501020119316,0.0011819106436326769,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.55917506212477,0.0,False
1891587229048336741,BOX,False,,25,insufficient,False,-0.0015715501020119316,0.0011819106436326769,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.55917506212477,0.0,False
1891543665106940226,BOX,False,,25,insufficient,False,-0.0015715501020119316,0.0011819106436326769,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.55917506212477,0.0,False
1891358026470420716,BOX,False,,25,insufficient,False,-0.0015715501020119316,0.0011819106436326769,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.55917506212477,0.0,False
1891291958275883406,BOX,False,,25,insufficient,False,-0.0015715501020119316,0.0011819106436326769,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.55917506212477,0.0,False
1891283040707490045,BOX,False,,25,insufficient,False,-0.0015715501020119316,0.0011819106436326769,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.55917506212477,0.0,False
1891007199868072406,BOX,False,,25,insufficient,False,-0.0015715501020119316,0.0011819106436326769,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.55917506212477,0.0,False
1890962024319856775,BOX,False,,25,insufficient,False,-0.0015715501020119316,0.0011819106436326769,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.55917506212477,0.0,False
1890905974036176943,BOX,False,,25,insufficient,False,-0.0015715501020119316,0.0011819106436326769,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.55917506212477,0.0,False
1890804783214104816,BOX,False,,25,insufficient,False,-0.0015715501020119316,0.0011819106436326769,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.55917506212477,0.0,False
1890602936889204839,BOX,False,,25,insufficient,False,-0.0015715501020119316,0.0011819106436326769,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.55917506212477,0.0,False
1890500778839712173,BOX,False,,16,insufficient,False,0.0014275847984700496,0.0005391433360735242,6.0,,,,,,,False
1890462605627490502,BOX,False,,23,insufficient,False,-0.002175922449793033,0.0005124500275689746,3.0,,,,,,,False
1890293306321695066,BOX,False,,18,insufficient,False,-0.0014883874653633944,0.0012687371342780837,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.254871533666513,0.0,False
1890254251580125222,BOX,False,,18,insufficient,False,-0.0014883874653633944,0.0012687371342780837,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.254871533666513,0.0,False
1889940246969852413,BOX,False,,16,insufficient,False,-0.007802858599340712,0.0017797038501652725,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-8.46407043813213,0.0,False
1889902458786423125,BOX,False,,16,insufficient,False,-0.007802858599340712,0.0017797038501652725,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-8.46407043813213,0.0,False
1889748479041478712,BOX,True,"cpi(ALL, 2025-02-12 13:30:00+00:00->2025-02-12 21:00:00+00:00)",10,insufficient,False,-0.002222631117894003,0.0005594503525387073,4.0,0.0006705297706363384,0.0,1.0,0.0006705297706363384,,0.0,False
1889525710617977174,BOX,True,"cpi(ALL, 2025-02-12 13:30:00+00:00->2025-02-12 21:00:00+00:00)",26,insufficient,False,0.003990105205652572,0.0013575836443945276,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.943488379531553,0.0,False
1889486654043463741,BOX,True,"cpi(ALL, 2025-02-12 13:30:00+00:00->2025-02-12 21:00:00+00:00)",26,insufficient,False,0.003990105205652572,0.0013575836443945276,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.943488379531553,0.0,False
1889396545038196936,BOX,False,,22,insufficient,False,0.0010571296857009305,0.00039636245926583986,4.0,0.0006705297706363384,0.0,1.0,0.0006705297706363384,,0.0,False
1889344109376311483,BOX,False,,18,insufficient,False,0.0025360772668661102,0.000598903354628032,1.0,0.0013670565185054764,9.769056425029918e-05,43.0,0.0014788781460496501,-7.863125469408801,0.0,False
1889198176172921122,BOX,False,,26,insufficient,False,0.0007654697012825507,0.0010518128954263067,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-11.015132725844616,0.0,False
1889189450045177893,BOX,False,,26,insufficient,False,0.0007654697012825507,0.0010518128954263067,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-11.015132725844616,0.0,False
1889125076114735360,BOX,False,,26,insufficient,False,0.0007654697012825507,0.0010518128954263067,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-11.015132725844616,0.0,False
1888802531343769729,BOX,False,,23,insufficient,False,0.0002553992932528004,0.0026281077060684374,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-5.490642801130392,0.0,False
1888683513593077782,BOX,False,,23,insufficient,False,0.0002553992932528004,0.0026281077060684374,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-5.490642801130392,0.0,False
1888366263510196449,BOX,False,,23,insufficient,False,0.0002553992932528004,0.0026281077060684374,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-5.490642801130392,0.0,False
1888347334330978448,BOX,False,,23,insufficient,False,0.0002553992932528004,0.0026281077060684374,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-5.490642801130392,0.0,False
1887931096605802524,BOX,True,"jobs_report(ALL, 2025-02-07 13:30:00+00:00->2025-02-07 21:00:00+00:00)",18,insufficient,False,-0.0037185020097435517,0.0008027634744196444,4.0,0.0006705297706363384,0.0,1.0,0.0006705297706363384,,100.0,True
1887654055599874081,BOX,True,"jobs_report(ALL, 2025-02-07 13:30:00+00:00->2025-02-07 21:00:00+00:00)",17,insufficient,False,0.01048845879711413,0.001869956247810875,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-8.147760025823331,0.0,False
1887575416514158696,BOX,False,,30,partial,True,0.002547798297468873,0.0004779801625454763,4.0,0.0006705297706363384,0.0,1.0,0.0006705297706363384,,0.0,False
1887274386492899565,BOX,False,,18,insufficient,False,0.0076055892405895165,0.001920624828171206,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.970180261041771,0.0,False
1887195521254891720,BOX,False,,30,partial,True,0.0028129227965612014,0.0006262083989897588,3.0,,,,,,,False
1886967543665189097,BOX,False,,10,insufficient,False,-0.002198721346464705,0.0017694441477137943,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-8.500027939508835,0.0,False
1886947986418360440,BOX,False,,10,insufficient,False,-0.002198721346464705,0.0017694441477137943,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-8.500027939508835,0.0,False
1886876005513748539,BOX,False,,25,insufficient,False,-0.001360692251591633,0.0008563259819580625,6.0,,,,,,,False
1886660365351837805,BOX,False,,12,insufficient,False,0.00295785050131836,0.0019673093302482697,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.806563620535307,0.0,False
1886605881154134195,BOX,False,,12,insufficient,False,0.00295785050131836,0.0019673093302482697,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.806563620535307,0.0,False
1886277540152737976,BOX,False,,27,insufficient,False,0.01494169271353607,0.0013673158004571676,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.909379786550842,0.0,False
1886099361853276163,BOX,False,,27,insufficient,False,0.01494169271353607,0.0013673158004571676,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.909379786550842,0.0,False
1885932322106798562,BOX,False,,27,insufficient,False,0.01494169271353607,0.0013673158004571676,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.909379786550842,0.0,False
1885829441353646239,BOX,False,,27,insufficient,False,0.01494169271353607,0.0013673158004571676,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.909379786550842,0.0,False
1885791033805643860,BOX,False,,27,insufficient,False,0.01494169271353607,0.0013673158004571676,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.909379786550842,0.0,False
1885547937180377237,BOX,False,,27,insufficient,False,0.01494169271353607,0.0013673158004571676,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.909379786550842,0.0,False
1885197788155408542,BOX,False,,18,insufficient,False,-0.0035476533986367187,0.0013250114402187396,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.057645206401759,0.0,False
1885146393406587192,BOX,False,,18,insufficient,False,-0.0035476533986367187,0.0013250114402187396,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.057645206401759,0.0,False
1884786461784039792,BOX,False,,38,partial,True,0.00012748378557159157,0.0021766554290188673,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-7.072861773883118,0.0,False
1884474153979502726,BOX,False,,29,partial,True,-0.0036740479816700367,0.0015660100534136473,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.213009798433244,0.0,False
1884455057527275697,BOX,False,,29,partial,True,-0.0036740479816700367,0.0015660100534136473,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.213009798433244,0.0,False
1884271546665165269,BOX,False,,34,partial,True,0.008570217846469053,0.000882345009210976,1.0,0.0013670565185054764,9.769056425029918e-05,43.0,0.0014788781460496501,-4.9617024224836115,0.0,False
1884053695626875123,BOX,False,,27,insufficient,False,0.012329543924002317,0.0010040499360412472,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-11.182529069546215,0.0,False
1883911644776206370,BOX,False,,25,insufficient,False,-0.0027358589077114415,0.0008537665899766092,1.0,0.0013670565185054764,9.769056425029918e-05,43.0,0.0014788781460496501,-5.254242643268336,0.0,False
1883732583068127480,BOX,False,,42,partial,True,0.044736265931017094,0.001506601133504881,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.421222105711243,0.0,False
1883703145790062714,BOX,False,,42,partial,True,0.044736265931017094,0.001506601133504881,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.421222105711243,0.0,False
1883638050712080431,BOX,False,,42,partial,True,0.044736265931017094,0.001506601133504881,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.421222105711243,0.0,False
1883561338561315005,BOX,False,,42,partial,True,0.044736265931017094,0.001506601133504881,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.421222105711243,0.0,False
1883254205936529616,BOX,False,,42,partial,True,0.044736265931017094,0.001506601133504881,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.421222105711243,0.0,False
1883003257729216946,BOX,False,,42,partial,True,0.044736265931017094,0.001506601133504881,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-9.421222105711243,0.0,False
1882867955131900004,BOX,False,,23,insufficient,False,-0.0010059370201299656,0.0003565460255960527,4.0,0.0006705297706363384,0.0,1.0,0.0006705297706363384,,0.0,False
1882854375368151487,BOX,False,,27,insufficient,False,0.0012361893872382401,0.00032220331915647487,3.0,,,,,,,False
1882615281639702554,BOX,False,,26,insufficient,False,0.0030966010498152396,0.0011464868174954927,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.683326058035227,0.0,False
1882523238586368057,BOX,False,,32,partial,True,-0.0006812364014312511,0.0006153991022186009,5.0,0.001156084544584349,0.0002470170345756928,55.0,0.0015310284194640484,-2.1888589315084954,0.0,False
1882240165865025711,BOX,False,,22,insufficient,False,-0.005679365540361636,0.0010135700901719117,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-11.14916348639419,0.0,False
1882122449934053859,BOX,False,,34,partial,True,-0.002291908615990046,0.0006411572848384785,3.0,,,,,,,False
1881921540494918086,BOX,False,,23,insufficient,False,-0.0014314613060761872,0.0011014869236122388,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.841038599301523,0.0,False
1881838470429319235,BOX,False,,23,insufficient,False,-0.0014314613060761872,0.0011014869236122388,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.841038599301523,0.0,False
1881805198651429331,BOX,False,,13,insufficient,False,-0.001927157336974461,0.00041907385561769747,6.0,,,,,,,False
1881531209387507872,BOX,False,,41,partial,True,0.0030176388829836753,0.001148340323589948,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.676830017018608,0.0,False
1881403007214272738,BOX,False,,41,partial,True,0.0030176388829836753,0.001148340323589948,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.676830017018608,0.0,False
1881395592204792285,BOX,False,,41,partial,True,0.0030176388829836753,0.001148340323589948,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.676830017018608,0.0,False
1881199738529411369,BOX,False,,41,partial,True,0.0030176388829836753,0.001148340323589948,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.676830017018608,0.0,False
1881186954517344698,BOX,False,,41,partial,True,0.0030176388829836753,0.001148340323589948,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.676830017018608,0.0,False
1881037508026446321,BOX,False,,41,partial,True,0.0030176388829836753,0.001148340323589948,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.676830017018608,0.0,False
1881023026537587155,BOX,False,,41,partial,True,0.0030176388829836753,0.001148340323589948,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.676830017018608,0.0,False
1880822344295612457,BOX,False,,41,partial,True,0.0030176388829836753,0.001148340323589948,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.676830017018608,0.0,False
1880735272129994886,BOX,False,,41,partial,True,0.0030176388829836753,0.001148340323589948,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.676830017018608,0.0,False
1880464541815107793,BOX,False,,41,partial,True,0.0030176388829836753,0.001148340323589948,0.0,0.00419474496533706,0.00028532857008037186,3.0,0.004396504703856751,-10.676830017018608,0.0,False
2076411790561288265,CRM,False,,1,insufficient,False,0.015013756490506847,,,,,,,,,False
2076409729094455359,CRM,False,,1,insufficient,False,0.015013756490506847,,,,,,,,,False
2075857273415504357,CRM,False,,1,insufficient,False,0.015013756490506847,,,,,,,,,False
2074904379572764929,CRM,False,,57,partial,True,0.005882512941958629,0.0004400720557838507,3.0,0.0009085502090730903,0.000516554904198788,1167.0,0.001449122401117191,-0.9069280912469144,2.9134532990574122,False
2074813788864328162,CRM,False,,56,partial,True,-0.017168161710040653,0.001711129086149999,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,0.1993536828726989,64.26735218508998,False
2074791252931858578,CRM,False,,56,partial,True,-0.017168161710040653,0.001711129086149999,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,0.1993536828726989,64.26735218508998,False
2073483292054032599,CRM,False,,60,complete,True,-0.019064022950863957,0.002034888953201307,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,0.7233054118906042,80.46272493573264,False
2073423003514225056,CRM,False,,60,complete,True,-0.019064022950863957,0.002034888953201307,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,0.7233054118906042,80.46272493573264,False
2070300449756840419,CRM,False,,56,partial,True,0.03767038869747896,0.0023831343750494193,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,1.2868829564507285,92.5771208226221,True
2069480886211346895,CRM,False,,56,partial,True,0.0013136087855565304,0.0005437007386752746,4.0,0.0008601445308332878,0.0004317505862432556,1469.0,0.001161313763172786,-0.7329319339469833,13.002042205582029,False
2069036531071754525,CRM,False,,31,partial,True,0.006374266807079199,0.0027732076940980366,,,,,,,,False
2067258671025770787,CRM,False,,58,partial,True,-0.004935742238055041,0.0007593646358601279,1.0,0.0010705933929371122,0.0003302993832515472,2193.0,0.0014833660400009772,-0.9422626043475255,21.751025991792066,False
2067248713991352352,CRM,False,,57,partial,True,-0.006223822002173862,0.0009672923250204745,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,-1.0044229329582246,12.75706940874036,False
2067204120121885032,CRM,False,,58,partial,True,-0.01069676584508683,0.0019391224014222675,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,0.5683231071234769,76.6388174807198,False
2067133050765361432,CRM,False,,58,partial,True,-0.01069676584508683,0.0019391224014222675,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,0.5683231071234769,76.6388174807198,False
2066522147153916069,CRM,False,,59,partial,True,-0.005023582207842714,0.0011518367959570974,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,-0.7057682679789645,24.967866323907455,False
2065433020283113524,CRM,False,,56,partial,True,-0.000911783946702549,0.0011186230202628793,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,-0.7595192636187069,22.10796915167095,False
2064054943435092125,CRM,False,,51,partial,True,-5.216776337635398e-05,0.00047124669021333867,5.0,0.0007299617171020253,0.00021993790109040736,1654.0,0.0010283169946769533,-1.1763094291890128,12.031438935912938,False
2063971896316637593,CRM,False,,58,partial,True,-0.01979307715522438,0.0024734588110980156,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,1.4330580981421763,93.73393316195373,True
2063263077701697632,CRM,False,,58,partial,True,-0.01979307715522438,0.0024734588110980156,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,1.4330580981421763,93.73393316195373,True
2062905722023620624,CRM,True,"jobs_report(ALL, 2026-06-05 12:30:00+00:00->2026-06-05 20:00:00+00:00)",57,partial,False,-0.007278498624914809,0.0008951594662065358,1.0,0.0010705933929371122,0.0003302993832515472,2193.0,0.0014833660400009772,-0.5311361014470033,34.382124943000456,False
2062291326662553763,CRM,False,,60,complete,True,0.008739969871317754,0.0022831888695661446,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,1.1251377071631399,90.39203084832906,True
2062289097784173047,CRM,False,,60,complete,True,0.008739969871317754,0.0022831888695661446,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,1.1251377071631399,90.39203084832906,True
2061506033420283936,CRM,False,,57,partial,True,0.0027424009087484436,0.0006148716795431425,4.0,0.0008601445308332878,0.0004317505862432556,1469.0,0.001161313763172786,-0.5680892142482337,22.94077603812117,False
2061420773600854289,CRM,False,,8,insufficient,False,0.05428690750760812,0.004172342156451266,,,,,,,,False
2059881098386280734,CRM,True,"earnings(CRM, 2026-05-27 20:00:00+00:00->2026-05-28 20:00:00+00:00)",59,partial,False,0.010989715880883377,0.003326809026701388,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,2.8140641042149825,98.7146529562982,True
2059879170575122892,CRM,True,"earnings(CRM, 2026-05-27 20:00:00+00:00->2026-05-28 20:00:00+00:00)",59,partial,False,0.010989715880883377,0.003326809026701388,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,2.8140641042149825,98.7146529562982,True
2059800497494819131,CRM,True,"earnings(CRM, 2026-05-27 20:00:00+00:00->2026-05-28 20:00:00+00:00)",59,partial,False,0.010989715880883377,0.003326809026701388,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,2.8140641042149825,98.7146529562982,True
2059748159610556924,CRM,True,"earnings(CRM, 2026-05-27 20:00:00+00:00->2026-05-28 20:00:00+00:00)",59,partial,False,0.010989715880883377,0.003326809026701388,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,2.8140641042149825,98.7146529562982,True
2059730473870573749,CRM,True,"earnings(CRM, 2026-05-27 20:00:00+00:00->2026-05-28 20:00:00+00:00)",59,partial,False,0.010989715880883377,0.003326809026701388,0.0,0.0015879446050451607,0.0006179192645440125,3112.0,0.0022651270721544864,2.8140641042149825,98.7146529562982,True
